"[2016-03-17T18:22:53.581285]","[ ERROR ]","8000060","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.091290]","[ ERROR ]","8000061","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.091435]","[ ERROR ]","8000061","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.091518]","[ ERROR ]","8000061","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.094765]","[ ERROR ]","8000061","production.period-value","Tag not found in dictionary. z.j. (1700-1725, circa) (1527)"
"[2016-03-17T18:22:54.095260]","[ ERROR ]","8000061","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.642768]","[ ERROR ]","8000062","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.642915]","[ ERROR ]","8000062","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.642998]","[ ERROR ]","8000062","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.643072]","[ ERROR ]","8000062","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.643199]","[ ERROR ]","8000062","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.643330]","[ ERROR ]","8000062","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.643407]","[ ERROR ]","8000062","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:54.646932]","[ ERROR ]","8000062","production.period-value","Tag not found in dictionary. z.j. (1527), later werk"
"[2016-03-17T18:22:54.647410]","[ ERROR ]","8000062","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.258349]","[ ERROR ]","8000063","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.258503]","[ ERROR ]","8000063","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.258584]","[ ERROR ]","8000063","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.258657]","[ ERROR ]","8000063","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.258799]","[ ERROR ]","8000063","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.258968]","[ ERROR ]","8000063","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.259068]","[ ERROR ]","8000063","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.261087]","[ ERROR ]","8000063","production.period-value","Tag not found in dictionary. 1605"
"[2016-03-17T18:22:55.261598]","[ ERROR ]","8000063","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.824281]","[ ERROR ]","8000064","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.824451]","[ ERROR ]","8000064","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.824533]","[ ERROR ]","8000064","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.824617]","[ ERROR ]","8000064","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.824749]","[ ERROR ]","8000064","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.824883]","[ ERROR ]","8000064","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.824968]","[ ERROR ]","8000064","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:55.828744]","[ ERROR ]","8000064","production.period-value","Tag not found in dictionary. z.j. (1528)"
"[2016-03-17T18:22:55.829379]","[ ERROR ]","8000064","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.507809]","[ ERROR ]","8000065","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.508035]","[ ERROR ]","8000065","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.508118]","[ ERROR ]","8000065","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.508192]","[ ERROR ]","8000065","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.508327]","[ ERROR ]","8000065","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.508458]","[ ERROR ]","8000065","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.508535]","[ ERROR ]","8000065","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:56.510897]","[ ERROR ]","8000065","production.period-value","Tag not found in dictionary. z.j. (1528)"
"[2016-03-17T18:22:56.511371]","[ ERROR ]","8000065","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.016632]","[ ERROR ]","8000066","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.016772]","[ ERROR ]","8000066","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.016847]","[ ERROR ]","8000066","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.016924]","[ ERROR ]","8000066","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.017050]","[ ERROR ]","8000066","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.017190]","[ ERROR ]","8000066","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.017302]","[ ERROR ]","8000066","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.020005]","[ ERROR ]","8000066","production.period-value","Tag not found in dictionary. z.j. (1529)"
"[2016-03-17T18:22:57.020494]","[ ERROR ]","8000066","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.563077]","[ ERROR ]","8000067","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.563221]","[ ERROR ]","8000067","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.563309]","[ ERROR ]","8000067","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.563389]","[ ERROR ]","8000067","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.563517]","[ ERROR ]","8000067","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.563648]","[ ERROR ]","8000067","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.563731]","[ ERROR ]","8000067","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:57.565127]","[ ERROR ]","8000067","Production-production.place-value","Tag not found in dictionary. Milaan"
"[2016-03-17T18:22:57.565201]","[ ERROR ]","8000067","production.period-value","Tag not found in dictionary. z.j. (1529)"
"[2016-03-17T18:22:58.000967]","[ ERROR ]","8000068","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.001116]","[ ERROR ]","8000068","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.001197]","[ ERROR ]","8000068","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.001289]","[ ERROR ]","8000068","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.001419]","[ ERROR ]","8000068","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.001549]","[ ERROR ]","8000068","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.001630]","[ ERROR ]","8000068","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.003196]","[ ERROR ]","8000068","production.period-value","Tag not found in dictionary. 1530"
"[2016-03-17T18:22:58.003660]","[ ERROR ]","8000068","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.500663]","[ ERROR ]","8000070","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.500822]","[ ERROR ]","8000070","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.500905]","[ ERROR ]","8000070","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.500994]","[ ERROR ]","8000070","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.501125]","[ ERROR ]","8000070","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.501285]","[ ERROR ]","8000070","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.501368]","[ ERROR ]","8000070","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:58.503995]","[ ERROR ]","8000070","production.period-value","Tag not found in dictionary. 1530, mogelijk later werk"
"[2016-03-17T18:22:58.504508]","[ ERROR ]","8000070","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.060776]","[ ERROR ]","8000071","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.060923]","[ ERROR ]","8000071","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.061004]","[ ERROR ]","8000071","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.061077]","[ ERROR ]","8000071","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.061203]","[ ERROR ]","8000071","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.061348]","[ ERROR ]","8000071","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.061425]","[ ERROR ]","8000071","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.063182]","[ ERROR ]","8000071","production.period-value","Tag not found in dictionary. 1531, mogelijk later werk"
"[2016-03-17T18:22:59.063695]","[ ERROR ]","8000071","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.620217]","[ ERROR ]","8000072","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.620361]","[ ERROR ]","8000072","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.620442]","[ ERROR ]","8000072","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:22:59.623423]","[ ERROR ]","8000072","production.period-value","Tag not found in dictionary. z.j. (1700-1725, circa)"
"[2016-03-17T18:22:59.624019]","[ ERROR ]","8000072","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.325717]","[ ERROR ]","8000073","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.325861]","[ ERROR ]","8000073","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.325941]","[ ERROR ]","8000073","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.328378]","[ ERROR ]","8000073","production.period-value","Tag not found in dictionary. z.j. (1700-1725, circa)"
"[2016-03-17T18:23:00.328877]","[ ERROR ]","8000073","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.816009]","[ ERROR ]","8000074","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.816580]","[ ERROR ]","8000074","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.816669]","[ ERROR ]","8000074","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.816746]","[ ERROR ]","8000074","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.816877]","[ ERROR ]","8000074","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.817011]","[ ERROR ]","8000074","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.817101]","[ ERROR ]","8000074","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:00.820235]","[ ERROR ]","8000074","production.period-value","Tag not found in dictionary. 1531"
"[2016-03-17T18:23:00.820726]","[ ERROR ]","8000074","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.417279]","[ ERROR ]","8000075","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.417412]","[ ERROR ]","8000075","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.417488]","[ ERROR ]","8000075","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.417556]","[ ERROR ]","8000075","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.417680]","[ ERROR ]","8000075","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.417801]","[ ERROR ]","8000075","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.417882]","[ ERROR ]","8000075","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.419526]","[ ERROR ]","8000075","production.period-value","Tag not found in dictionary. z.j. (1533)"
"[2016-03-17T18:23:01.419972]","[ ERROR ]","8000075","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:01.904788]","[ ERROR ]","8000076","Production-production.place-value","Tag not found in dictionary. Brussel (Bruxelles)"
"[2016-03-17T18:23:01.905593]","[ ERROR ]","8000076","production.period-value","Tag not found in dictionary. z.j. (1820, circa)"
"[2016-03-17T18:23:01.906105]","[ ERROR ]","8000076","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.398218]","[ ERROR ]","8000077","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.398373]","[ ERROR ]","8000077","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.398463]","[ ERROR ]","8000077","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.398544]","[ ERROR ]","8000077","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.398699]","[ ERROR ]","8000077","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.398891]","[ ERROR ]","8000077","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.398980]","[ ERROR ]","8000077","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:02.402366]","[ ERROR ]","8000077","production.period-value","Tag not found in dictionary. 1533"
"[2016-03-17T18:23:02.402877]","[ ERROR ]","8000077","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.059406]","[ ERROR ]","8000078","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.059556]","[ ERROR ]","8000078","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.059640]","[ ERROR ]","8000078","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.059715]","[ ERROR ]","8000078","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.059855]","[ ERROR ]","8000078","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.059989]","[ ERROR ]","8000078","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.060066]","[ ERROR ]","8000078","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.061433]","[ ERROR ]","8000078","production.period-value","Tag not found in dictionary. 1534"
"[2016-03-17T18:23:03.061926]","[ ERROR ]","8000078","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.605206]","[ ERROR ]","8000079","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.605356]","[ ERROR ]","8000079","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.605434]","[ ERROR ]","8000079","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.605504]","[ ERROR ]","8000079","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.605655]","[ ERROR ]","8000079","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.605777]","[ ERROR ]","8000079","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.605849]","[ ERROR ]","8000079","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:03.607230]","[ ERROR ]","8000079","production.period-value","Tag not found in dictionary. 1534"
"[2016-03-17T18:23:03.607720]","[ ERROR ]","8000079","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.049975]","[ ERROR ]","8000080","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.050116]","[ ERROR ]","8000080","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.050210]","[ ERROR ]","8000080","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.050298]","[ ERROR ]","8000080","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.050456]","[ ERROR ]","8000080","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.050584]","[ ERROR ]","8000080","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.050660]","[ ERROR ]","8000080","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.053223]","[ ERROR ]","8000080","production.period-value","Tag not found in dictionary. 1534"
"[2016-03-17T18:23:04.053759]","[ ERROR ]","8000080","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.546005]","[ ERROR ]","8000081","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.546147]","[ ERROR ]","8000081","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.546239]","[ ERROR ]","8000081","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.546314]","[ ERROR ]","8000081","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.546443]","[ ERROR ]","8000081","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.546575]","[ ERROR ]","8000081","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.546654]","[ ERROR ]","8000081","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:04.549118]","[ ERROR ]","8000081","production.period-value","Tag not found in dictionary. 1534"
"[2016-03-17T18:23:04.549643]","[ ERROR ]","8000081","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.049402]","[ ERROR ]","8000082","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.049580]","[ ERROR ]","8000082","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.049696]","[ ERROR ]","8000082","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.051582]","[ ERROR ]","8000082","Production-production.place-value","Tag not found in dictionary. Brussel (Bruxelles)"
"[2016-03-17T18:23:05.052028]","[ ERROR ]","8000082","production.period-value","Tag not found in dictionary. z.j. (1820, circa)"
"[2016-03-17T18:23:05.052830]","[ ERROR ]","8000082","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.526455]","[ ERROR ]","8000083","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.526608]","[ ERROR ]","8000083","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.526697]","[ ERROR ]","8000083","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.526782]","[ ERROR ]","8000083","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.526927]","[ ERROR ]","8000083","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.527071]","[ ERROR ]","8000083","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.527151]","[ ERROR ]","8000083","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:05.529891]","[ ERROR ]","8000083","production.period-value","Tag not found in dictionary. 1535, later werk"
"[2016-03-17T18:23:05.530404]","[ ERROR ]","8000083","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.115452]","[ ERROR ]","8000084","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.115626]","[ ERROR ]","8000084","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.115716]","[ ERROR ]","8000084","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.115793]","[ ERROR ]","8000084","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.115935]","[ ERROR ]","8000084","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.116070]","[ ERROR ]","8000084","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.116149]","[ ERROR ]","8000084","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.118364]","[ ERROR ]","8000084","production.period-value","Tag not found in dictionary. z.j. (1534)"
"[2016-03-17T18:23:06.118847]","[ ERROR ]","8000084","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.721192]","[ ERROR ]","8000085","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.721364]","[ ERROR ]","8000085","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.721445]","[ ERROR ]","8000085","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.721518]","[ ERROR ]","8000085","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.721643]","[ ERROR ]","8000085","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.721781]","[ ERROR ]","8000085","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.721858]","[ ERROR ]","8000085","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:06.724673]","[ ERROR ]","8000085","production.period-value","Tag not found in dictionary. 1535, mogelijk later werk"
"[2016-03-17T18:23:06.725139]","[ ERROR ]","8000085","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.366213]","[ ERROR ]","8000086","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.366346]","[ ERROR ]","8000086","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.366422]","[ ERROR ]","8000086","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.366510]","[ ERROR ]","8000086","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.366662]","[ ERROR ]","8000086","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.366820]","[ ERROR ]","8000086","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.366906]","[ ERROR ]","8000086","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.368777]","[ ERROR ]","8000086","production.period-value","Tag not found in dictionary. z.j. (1535)"
"[2016-03-17T18:23:07.369322]","[ ERROR ]","8000086","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.976101]","[ ERROR ]","8000087","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.976244]","[ ERROR ]","8000087","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.976325]","[ ERROR ]","8000087","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.976407]","[ ERROR ]","8000087","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.976540]","[ ERROR ]","8000087","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.976670]","[ ERROR ]","8000087","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.976747]","[ ERROR ]","8000087","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:07.981537]","[ ERROR ]","8000087","production.period-value","Tag not found in dictionary. 1535"
"[2016-03-17T18:23:07.982063]","[ ERROR ]","8000087","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.591418]","[ ERROR ]","8000088","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.591590]","[ ERROR ]","8000088","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.591675]","[ ERROR ]","8000088","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.591751]","[ ERROR ]","8000088","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.591890]","[ ERROR ]","8000088","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.592037]","[ ERROR ]","8000088","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.592125]","[ ERROR ]","8000088","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:08.594538]","[ ERROR ]","8000088","production.period-value","Tag not found in dictionary. 1821 (1536)"
"[2016-03-17T18:23:08.595033]","[ ERROR ]","8000088","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.163485]","[ ERROR ]","8000089","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.163636]","[ ERROR ]","8000089","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.163714]","[ ERROR ]","8000089","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.166118]","[ ERROR ]","8000089","production.period-value","Tag not found in dictionary. 1821"
"[2016-03-17T18:23:09.166618]","[ ERROR ]","8000089","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.697106]","[ ERROR ]","8000090","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.697247]","[ ERROR ]","8000090","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.697346]","[ ERROR ]","8000090","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.697428]","[ ERROR ]","8000090","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.697555]","[ ERROR ]","8000090","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.697691]","[ ERROR ]","8000090","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.697767]","[ ERROR ]","8000090","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:09.700480]","[ ERROR ]","8000090","production.period-value","Tag not found in dictionary. 1536"
"[2016-03-17T18:23:09.700956]","[ ERROR ]","8000090","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.208743]","[ ERROR ]","8000091","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.208889]","[ ERROR ]","8000091","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.209004]","[ ERROR ]","8000091","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.209085]","[ ERROR ]","8000091","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.209217]","[ ERROR ]","8000091","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.209376]","[ ERROR ]","8000091","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.209467]","[ ERROR ]","8000091","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.212478]","[ ERROR ]","8000091","production.period-value","Tag not found in dictionary. 1536"
"[2016-03-17T18:23:10.212988]","[ ERROR ]","8000091","Technique-technique","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.762258]","[ ERROR ]","8000092","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.762392]","[ ERROR ]","8000092","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.762496]","[ ERROR ]","8000092","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.762568]","[ ERROR ]","8000092","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.762688]","[ ERROR ]","8000092","Dimension","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.762811]","[ ERROR ]","8000092","Dimension-dimension.type","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.762908]","[ ERROR ]","8000092","Dimension-dimension.unit","Tag not found in dictionary. None"
"[2016-03-17T18:23:10.766619]","[ ERROR ]","8000092","production.period-value","Tag not found in dictionary. 1536"
